-0.004197,-0.004760,-0.008123,-0.007196,-0.009767,-0.011281,-0.010318,-0.009718,-0.008969,-0.008539,-0.006753,-0.005690,-0.007494,-0.010958,-0.012371,-0.013347,-0.016034,-0.017297,-0.019096,-0.022076,-0.022764,-0.024397,-0.025448,-0.025710,-0.030185,-0.031059,-0.030296,-0.031999,-0.032024,-0.033151,-0.033753,-0.033669,-0.033491,-0.032648,-0.034252,-0.035433,-0.039435,-0.039858,-0.041308,-0.042543,-0.046887,-0.046141,-0.050737,-0.048388,-0.047051,-0.046901,-0.049860,-0.050860,-0.054749,-0.053416,-0.057082,-0.063029,-0.064830,-0.066410,-0.068982,-0.071645,-0.074322,-0.078204,-0.083578,-0.085252,-0.087195,-0.089319,-0.095378,-0.099128,-0.102843,-0.103571,-0.111084,-0.119887,-0.125651,-0.127920,-0.131318,-0.137873,-0.141131,-0.141352,-0.140910,-0.144718,-0.144765,-0.149305,-0.145598,-0.146516,-0.149339,-0.149973,-0.145335,-0.142314,-0.139444,-0.137506,-0.130645,-0.126037,-0.121301,-0.118331,-0.115556,-0.107225,-0.104832,-0.102332,-0.093912,-0.086708
-0.005091,-0.005248,-0.010496,-0.008890,-0.011475,-0.013071,-0.012208,-0.013199,-0.011509,-0.010305,-0.009547,-0.008429,-0.009586,-0.012689,-0.014820,-0.015946,-0.018384,-0.019517,-0.020000,-0.023738,-0.023746,-0.025050,-0.025710,-0.025833,-0.030804,-0.032585,-0.030867,-0.032791,-0.031711,-0.032040,-0.032555,-0.031928,-0.031169,-0.031261,-0.034077,-0.033704,-0.038750,-0.039234,-0.040101,-0.041793,-0.046147,-0.044238,-0.049949,-0.047140,-0.046080,-0.045138,-0.048348,-0.047728,-0.051259,-0.050459,-0.055381,-0.061129,-0.063441,-0.065687,-0.068886,-0.072765,-0.075421,-0.078897,-0.083974,-0.088121,-0.088839,-0.092013,-0.097096,-0.100442,-0.103181,-0.104454,-0.109938,-0.118774,-0.124943,-0.128727,-0.133932,-0.140062,-0.142218,-0.143506,-0.144365,-0.147806,-0.146833,-0.149996,-0.147493,-0.149034,-0.151456,-0.150879,-0.146574,-0.144397,-0.141392,-0.139804,-0.133322,-0.128849,-0.123793,-0.120536,-0.118449,-0.109420,-0.106357,-0.103804,-0.094747,-0.088491
-0.005085,-0.004357,-0.007246,-0.005540,-0.008811,-0.008939,-0.008926,-0.013730,-0.012109,-0.011877,-0.010385,-0.008905,-0.010441,-0.011728,-0.011670,-0.013388,-0.015761,-0.018276,-0.019371,-0.022107,-0.022942,-0.023490,-0.023153,-0.022137,-0.026041,-0.028732,-0.027366,-0.028809,-0.028020,-0.027281,-0.029315,-0.028641,-0.026020,-0.026604,-0.029366,-0.030315,-0.036208,-0.035685,-0.036670,-0.038731,-0.043937,-0.042919,-0.047098,-0.045231,-0.044045,-0.045089,-0.048601,-0.048503,-0.052025,-0.051773,-0.055607,-0.060634,-0.062280,-0.065021,-0.067132,-0.070971,-0.072728,-0.076291,-0.083022,-0.087731,-0.088480,-0.091235,-0.096435,-0.101723,-0.103611,-0.102461,-0.106973,-0.115827,-0.122783,-0.126900,-0.131823,-0.139674,-0.142653,-0.143939,-0.144926,-0.147451,-0.147276,-0.150559,-0.147027,-0.149269,-0.151022,-0.150035,-0.146538,-0.143601,-0.140897,-0.141257,-0.136073,-0.132261,-0.128799,-0.125911,-0.124824,-0.117025,-0.111880,-0.107280,-0.099083,-0.090846
-0.007074,-0.007368,-0.007610,-0.005963,-0.009192,-0.007806,-0.006212,-0.010637,-0.008841,-0.010459,-0.007563,-0.006084,-0.008535,-0.010382,-0.009467,-0.011302,-0.012078,-0.014736,-0.015958,-0.019032,-0.020352,-0.021494,-0.021761,-0.022725,-0.026170,-0.028462,-0.026567,-0.027042,-0.025689,-0.024535,-0.025968,-0.025580,-0.024602,-0.025849,-0.029143,-0.030678,-0.035552,-0.035629,-0.038086,-0.040481,-0.044588,-0.045381,-0.048513,-0.046893,-0.044905,-0.045042,-0.047369,-0.047127,-0.047788,-0.048448,-0.053808,-0.058121,-0.059747,-0.061845,-0.064419,-0.069999,-0.072303,-0.073750,-0.080820,-0.087646,-0.088653,-0.091358,-0.095050,-0.099127,-0.101847,-0.102739,-0.104791,-0.112933,-0.121093,-0.126606,-0.132608,-0.138882,-0.139830,-0.140707,-0.143436,-0.144819,-0.146082,-0.149181,-0.147715,-0.149682,-0.152491,-0.149966,-0.147477,-0.143487,-0.141233,-0.140478,-0.137027,-0.133528,-0.130824,-0.127356,-0.125329,-0.118564,-0.114282,-0.107966,-0.100395,-0.093005
-0.005492,-0.004990,-0.004755,-0.003813,-0.006194,-0.004901,-0.003719,-0.008745,-0.008791,-0.010059,-0.008301,-0.008775,-0.011551,-0.012766,-0.012915,-0.014046,-0.014643,-0.015248,-0.016114,-0.017492,-0.018631,-0.019171,-0.019695,-0.020969,-0.025096,-0.026833,-0.025724,-0.026062,-0.023913,-0.022198,-0.023086,-0.023031,-0.023311,-0.026233,-0.030148,-0.032102,-0.036274,-0.037663,-0.040838,-0.043309,-0.045739,-0.045801,-0.048652,-0.047516,-0.046090,-0.045104,-0.045627,-0.046437,-0.047759,-0.048562,-0.054161,-0.056323,-0.057113,-0.059386,-0.061556,-0.067353,-0.070383,-0.070721,-0.076619,-0.084996,-0.087806,-0.090004,-0.092962,-0.096058,-0.101138,-0.103358,-0.105383,-0.111991,-0.120117,-0.126035,-0.132800,-0.136467,-0.137713,-0.138208,-0.141681,-0.143399,-0.144277,-0.148417,-0.148229,-0.150205,-0.153425,-0.150831,-0.148489,-0.145328,-0.142261,-0.142724,-0.141261,-0.137820,-0.134896,-0.131553,-0.129424,-0.122498,-0.116268,-0.108143,-0.100393,-0.092584
-0.005557,-0.004753,-0.004535,-0.004279,-0.007155,-0.006851,-0.006288,-0.011861,-0.012040,-0.012598,-0.010522,-0.009650,-0.012097,-0.012259,-0.011616,-0.013041,-0.012897,-0.014231,-0.016197,-0.017375,-0.018654,-0.018724,-0.019725,-0.021806,-0.024869,-0.026397,-0.025893,-0.026495,-0.024764,-0.021946,-0.021678,-0.022732,-0.023262,-0.026082,-0.029128,-0.030281,-0.034123,-0.036753,-0.040384,-0.041368,-0.042526,-0.042684,-0.046366,-0.046945,-0.045896,-0.044002,-0.044973,-0.046560,-0.049191,-0.049626,-0.053558,-0.055256,-0.055765,-0.058398,-0.060254,-0.064841,-0.067327,-0.068194,-0.073627,-0.082518,-0.086098,-0.089326,-0.093228,-0.097425,-0.102644,-0.105503,-0.107121,-0.112512,-0.118754,-0.124058,-0.130804,-0.135023,-0.136814,-0.138477,-0.142180,-0.145584,-0.146588,-0.149649,-0.149449,-0.150692,-0.153654,-0.151705,-0.148901,-0.146646,-0.145214,-0.145868,-0.145452,-0.141989,-0.138877,-0.136867,-0.134321,-0.127254,-0.120011,-0.111024,-0.101863,-0.093788
-0.004428,-0.003140,-0.003841,-0.001332,-0.004223,-0.004054,-0.003594,-0.009492,-0.011237,-0.012172,-0.011809,-0.010641,-0.014020,-0.013671,-0.012123,-0.013256,-0.013719,-0.013946,-0.016904,-0.018179,-0.018955,-0.019737,-0.021688,-0.021734,-0.024410,-0.023733,-0.022465,-0.024113,-0.021901,-0.019237,-0.019963,-0.021733,-0.024221,-0.026820,-0.029374,-0.030645,-0.032720,-0.035354,-0.038356,-0.038806,-0.038996,-0.038037,-0.042114,-0.044184,-0.042130,-0.040335,-0.042242,-0.044675,-0.048160,-0.048787,-0.051751,-0.053822,-0.055781,-0.058599,-0.058546,-0.063709,-0.066256,-0.067847,-0.073152,-0.081201,-0.083734,-0.089967,-0.092282,-0.095980,-0.101088,-0.105185,-0.106358,-0.111500,-0.116506,-0.122897,-0.130813,-0.134997,-0.138106,-0.140971,-0.144391,-0.148912,-0.150127,-0.152628,-0.153066,-0.154053,-0.156795,-0.157005,-0.153755,-0.152057,-0.149632,-0.149260,-0.146622,-0.141769,-0.138500,-0.134806,-0.130450,-0.123333,-0.117610,-0.109126,-0.100871,-0.092543
-0.002600,-0.000360,-0.001461,-0.001330,-0.003133,-0.001526,-0.000475,-0.007234,-0.011229,-0.011851,-0.011064,-0.009694,-0.014002,-0.013939,-0.013079,-0.013621,-0.013518,-0.014399,-0.016543,-0.016074,-0.015466,-0.015977,-0.018243,-0.019425,-0.020804,-0.021370,-0.021714,-0.024278,-0.022326,-0.020722,-0.021508,-0.022378,-0.024408,-0.026537,-0.028627,-0.030519,-0.031287,-0.032653,-0.035773,-0.036835,-0.036540,-0.035970,-0.038096,-0.040185,-0.039420,-0.039137,-0.040045,-0.042097,-0.045055,-0.046727,-0.049482,-0.051097,-0.053253,-0.056046,-0.056472,-0.062982,-0.067196,-0.068673,-0.073400,-0.079900,-0.083532,-0.089980,-0.092271,-0.094600,-0.101100,-0.106150,-0.109205,-0.113852,-0.118361,-0.124529,-0.132387,-0.135959,-0.139851,-0.142325,-0.147022,-0.152370,-0.154579,-0.156233,-0.157530,-0.157279,-0.159984,-0.159099,-0.155803,-0.153650,-0.152373,-0.150343,-0.149329,-0.145382,-0.142315,-0.137877,-0.132066,-0.124770,-0.118118,-0.108913,-0.100456,-0.092847
-0.000668,0.000177,-0.000373,-0.000435,-0.001814,-0.001894,-0.001106,-0.006947,-0.009998,-0.009946,-0.008534,-0.008051,-0.011059,-0.009622,-0.008353,-0.008632,-0.010108,-0.010679,-0.013166,-0.012387,-0.013446,-0.014887,-0.017349,-0.017051,-0.018646,-0.019197,-0.022046,-0.024931,-0.022669,-0.022010,-0.023951,-0.026336,-0.028432,-0.029289,-0.029751,-0.032813,-0.033224,-0.034498,-0.036967,-0.036681,-0.036586,-0.037637,-0.038457,-0.040190,-0.039728,-0.040027,-0.040225,-0.041984,-0.044571,-0.047400,-0.050285,-0.051789,-0.053058,-0.055761,-0.056664,-0.062128,-0.065853,-0.066953,-0.069876,-0.075827,-0.081184,-0.086875,-0.088909,-0.091595,-0.100151,-0.105849,-0.110350,-0.114865,-0.120071,-0.126739,-0.133869,-0.136413,-0.141553,-0.143521,-0.147587,-0.151845,-0.156188,-0.159185,-0.160807,-0.161179,-0.163680,-0.163497,-0.159979,-0.156566,-0.154155,-0.150902,-0.149372,-0.146167,-0.143645,-0.140692,-0.133718,-0.126564,-0.120484,-0.111203,-0.101244,-0.092452
0.002594,0.002078,0.000075,-0.001280,-0.001034,-0.002131,-0.000698,-0.005244,-0.007551,-0.007683,-0.008086,-0.007081,-0.009682,-0.009090,-0.009868,-0.010065,-0.012605,-0.011633,-0.014811,-0.013483,-0.014870,-0.014845,-0.017780,-0.017442,-0.020240,-0.019609,-0.022850,-0.025268,-0.024364,-0.024869,-0.025724,-0.026809,-0.029822,-0.031354,-0.032046,-0.033737,-0.034108,-0.035520,-0.038356,-0.038405,-0.036694,-0.038290,-0.040665,-0.041124,-0.041413,-0.040214,-0.040172,-0.040629,-0.042709,-0.045173,-0.048754,-0.050267,-0.051413,-0.054579,-0.059032,-0.063334,-0.066643,-0.067049,-0.068595,-0.075371,-0.079850,-0.085045,-0.086975,-0.089288,-0.099189,-0.106959,-0.110607,-0.114510,-0.119190,-0.126179,-0.134825,-0.137213,-0.143483,-0.146584,-0.151654,-0.156772,-0.162108,-0.163776,-0.166616,-0.165782,-0.168856,-0.169291,-0.165210,-0.162572,-0.159639,-0.155702,-0.153738,-0.148775,-0.144330,-0.139846,-0.130821,-0.122766,-0.114626,-0.106726,-0.097678,-0.089911
0.000446,0.000762,-0.001143,-0.003148,-0.002778,-0.005249,-0.004398,-0.006844,-0.007943,-0.007803,-0.009144,-0.008047,-0.009259,-0.007172,-0.008772,-0.009348,-0.012700,-0.010995,-0.013801,-0.013381,-0.016434,-0.015548,-0.019408,-0.018139,-0.022526,-0.021361,-0.024248,-0.025711,-0.025718,-0.025951,-0.027637,-0.029261,-0.032129,-0.032671,-0.032955,-0.035193,-0.036051,-0.035931,-0.036357,-0.037067,-0.036588,-0.037888,-0.039254,-0.038869,-0.040213,-0.040227,-0.041446,-0.041214,-0.044855,-0.047949,-0.050925,-0.052596,-0.053349,-0.055744,-0.059502,-0.061627,-0.064012,-0.065090,-0.067207,-0.072649,-0.076493,-0.083039,-0.086582,-0.091169,-0.102118,-0.108120,-0.113577,-0.118869,-0.122960,-0.129704,-0.137120,-0.139147,-0.148056,-0.152855,-0.157781,-0.163916,-0.168445,-0.170867,-0.173495,-0.171158,-0.171972,-0.172485,-0.168733,-0.167766,-0.164957,-0.162448,-0.160534,-0.156305,-0.150778,-0.147149,-0.138247,-0.129351,-0.118881,-0.111354,-0.101195,-0.094204
-0.000634,-0.000644,-0.003138,-0.004443,-0.004382,-0.006216,-0.004881,-0.005907,-0.006630,-0.007441,-0.009282,-0.007363,-0.007119,-0.005579,-0.007790,-0.008244,-0.010599,-0.008563,-0.011933,-0.013323,-0.015638,-0.015424,-0.021338,-0.019856,-0.024106,-0.022355,-0.024433,-0.026648,-0.026608,-0.025175,-0.026596,-0.028523,-0.030998,-0.031784,-0.031811,-0.034392,-0.036484,-0.035376,-0.036175,-0.037097,-0.036672,-0.039098,-0.039188,-0.037748,-0.040615,-0.040118,-0.042573,-0.041920,-0.044587,-0.048535,-0.051141,-0.052886,-0.054162,-0.056316,-0.059581,-0.061504,-0.063869,-0.065375,-0.068497,-0.073093,-0.075994,-0.083117,-0.086540,-0.093057,-0.103812,-0.108932,-0.114626,-0.120879,-0.125058,-0.132207,-0.137647,-0.141261,-0.149897,-0.155558,-0.158652,-0.164886,-0.170649,-0.173025,-0.174833,-0.173944,-0.175526,-0.176996,-0.173437,-0.171337,-0.169290,-0.167004,-0.163953,-0.159048,-0.154718,-0.150444,-0.141179,-0.131916,-0.121603,-0.114583,-0.105096,-0.097471
0.001570,0.001495,-0.000986,-0.001916,0.000605,-0.000643,0.000757,-0.002111,-0.003148,-0.004394,-0.006675,-0.006911,-0.007693,-0.006057,-0.006461,-0.007076,-0.009879,-0.007398,-0.009858,-0.010635,-0.013121,-0.014775,-0.019772,-0.019238,-0.023893,-0.022406,-0.026130,-0.028227,-0.027752,-0.027106,-0.027509,-0.029313,-0.032369,-0.032549,-0.033294,-0.036332,-0.036500,-0.035594,-0.035462,-0.036468,-0.036590,-0.039806,-0.040000,-0.039713,-0.042650,-0.041930,-0.044068,-0.042949,-0.043481,-0.047153,-0.050555,-0.052406,-0.054231,-0.055500,-0.058819,-0.062419,-0.064217,-0.064606,-0.066761,-0.071934,-0.076204,-0.081742,-0.084955,-0.091484,-0.102131,-0.108405,-0.113184,-0.119392,-0.124963,-0.131798,-0.138549,-0.143595,-0.152305,-0.159280,-0.163367,-0.170283,-0.177124,-0.178947,-0.180290,-0.179772,-0.181306,-0.182350,-0.179219,-0.176457,-0.173506,-0.172025,-0.168304,-0.163166,-0.158595,-0.152900,-0.143952,-0.134375,-0.123772,-0.117718,-0.107949,-0.099264
0.000475,0.001474,0.000469,-0.001296,0.001287,0.000955,0.002304,0.000881,0.000606,-0.002121,-0.005724,-0.006193,-0.006940,-0.008479,-0.009425,-0.010123,-0.011086,-0.007938,-0.010073,-0.010329,-0.009008,-0.009562,-0.014703,-0.016127,-0.020352,-0.020548,-0.025255,-0.028068,-0.029990,-0.029484,-0.029463,-0.031836,-0.033183,-0.032203,-0.033710,-0.037280,-0.038131,-0.038417,-0.037145,-0.038921,-0.041119,-0.044514,-0.044215,-0.042822,-0.044183,-0.044186,-0.043835,-0.041344,-0.040691,-0.041874,-0.045190,-0.047479,-0.047448,-0.049426,-0.053306,-0.057621,-0.060578,-0.060664,-0.063377,-0.071069,-0.075506,-0.081523,-0.084933,-0.092202,-0.103766,-0.110548,-0.116169,-0.124180,-0.130146,-0.137095,-0.143936,-0.149527,-0.156505,-0.163532,-0.168528,-0.174813,-0.180784,-0.183300,-0.186109,-0.186490,-0.188066,-0.187949,-0.185568,-0.184606,-0.182004,-0.178837,-0.174779,-0.168845,-0.164099,-0.158832,-0.150668,-0.140720,-0.129402,-0.123895,-0.114008,-0.104117
-0.000256,0.000322,0.001066,0.001375,0.005054,0.001523,0.001119,0.001118,0.001451,-0.002423,-0.006112,-0.008166,-0.008398,-0.009354,-0.009956,-0.010642,-0.011713,-0.010061,-0.012100,-0.013313,-0.012264,-0.013593,-0.018792,-0.019867,-0.022813,-0.023879,-0.026987,-0.029321,-0.030017,-0.028807,-0.029194,-0.033093,-0.033967,-0.033987,-0.035193,-0.038545,-0.040379,-0.041655,-0.040085,-0.041110,-0.042957,-0.045870,-0.046070,-0.045009,-0.044422,-0.042067,-0.043882,-0.041363,-0.041422,-0.042986,-0.047086,-0.050322,-0.052698,-0.053837,-0.057403,-0.060437,-0.062121,-0.060889,-0.063370,-0.070610,-0.073500,-0.078855,-0.083530,-0.092309,-0.103444,-0.109984,-0.115826,-0.125111,-0.132014,-0.139821,-0.146768,-0.152987,-0.161417,-0.169048,-0.173514,-0.180133,-0.184861,-0.189947,-0.193775,-0.194316,-0.196352,-0.196952,-0.194777,-0.195081,-0.189737,-0.185941,-0.180646,-0.172720,-0.168161,-0.162612,-0.154128,-0.145287,-0.135081,-0.129659,-0.118521,-0.106877
-0.000388,0.000191,0.001453,0.001612,0.004424,0.001524,0.003307,0.003829,0.003695,-0.001550,-0.004485,-0.005108,-0.006467,-0.009664,-0.010105,-0.011657,-0.011546,-0.011174,-0.014725,-0.015624,-0.014049,-0.016264,-0.021413,-0.022393,-0.025665,-0.025092,-0.027408,-0.029920,-0.030396,-0.029029,-0.028905,-0.031535,-0.032702,-0.033131,-0.033921,-0.037797,-0.038514,-0.040388,-0.039078,-0.041884,-0.044167,-0.046907,-0.047720,-0.047997,-0.047615,-0.045051,-0.046523,-0.044604,-0.044839,-0.045027,-0.048872,-0.050748,-0.053648,-0.053336,-0.055779,-0.059544,-0.061910,-0.060563,-0.064604,-0.071419,-0.074849,-0.079462,-0.083945,-0.092106,-0.103069,-0.109607,-0.115033,-0.125039,-0.133226,-0.140894,-0.147309,-0.154247,-0.162384,-0.171559,-0.176632,-0.183405,-0.187436,-0.194034,-0.197483,-0.198941,-0.201184,-0.202779,-0.202170,-0.203997,-0.198345,-0.195668,-0.189354,-0.181403,-0.175364,-0.167716,-0.157842,-0.149533,-0.138464,-0.133156,-0.121336,-0.110402
-0.001471,0.001123,0.002737,0.003030,0.006043,0.004557,0.006313,0.007148,0.005239,0.001456,-0.001092,-0.004083,-0.006990,-0.010960,-0.010881,-0.012789,-0.012665,-0.014360,-0.016181,-0.018430,-0.016906,-0.019991,-0.023675,-0.025777,-0.028540,-0.028651,-0.030131,-0.033162,-0.032072,-0.030346,-0.030551,-0.032242,-0.034485,-0.033733,-0.033013,-0.037508,-0.039046,-0.040613,-0.039912,-0.042192,-0.044335,-0.047061,-0.047950,-0.048222,-0.047899,-0.045963,-0.046188,-0.045984,-0.047105,-0.047062,-0.050205,-0.051712,-0.053840,-0.053814,-0.054045,-0.057245,-0.060239,-0.059911,-0.064007,-0.069855,-0.074915,-0.080393,-0.085162,-0.093264,-0.103852,-0.110013,-0.116445,-0.126055,-0.134118,-0.142400,-0.150199,-0.156635,-0.165575,-0.175962,-0.182426,-0.189988,-0.192704,-0.199275,-0.203822,-0.206617,-0.209271,-0.208773,-0.208930,-0.212848,-0.207535,-0.204668,-0.196776,-0.188798,-0.183142,-0.176370,-0.166722,-0.158517,-0.146968,-0.140861,-0.127658,-0.116266
0.001393,0.003181,0.003257,0.003227,0.005992,0.005115,0.006743,0.007016,0.005650,0.001635,-0.000827,-0.004886,-0.008019,-0.013059,-0.012509,-0.015921,-0.014279,-0.016242,-0.016641,-0.018349,-0.015829,-0.018738,-0.019988,-0.022866,-0.024134,-0.025359,-0.028801,-0.032479,-0.032597,-0.031630,-0.031725,-0.033327,-0.035621,-0.033525,-0.032037,-0.034606,-0.036647,-0.038746,-0.039940,-0.041267,-0.041655,-0.044247,-0.046889,-0.047271,-0.047106,-0.045778,-0.046131,-0.048211,-0.050460,-0.049051,-0.050942,-0.051952,-0.052728,-0.052999,-0.054529,-0.057366,-0.061354,-0.062578,-0.067236,-0.073117,-0.078428,-0.081821,-0.086193,-0.093959,-0.103282,-0.110551,-0.118213,-0.127798,-0.136308,-0.145164,-0.152434,-0.160224,-0.167372,-0.177538,-0.184346,-0.192268,-0.196582,-0.204634,-0.210406,-0.215298,-0.218739,-0.218561,-0.218828,-0.221171,-0.214881,-0.210123,-0.201205,-0.191637,-0.187435,-0.180633,-0.170795,-0.161743,-0.150732,-0.143746,-0.131122,-0.117317
0.000926,0.001916,0.003626,0.002989,0.006281,0.005405,0.007730,0.008385,0.008951,0.004485,0.003104,-0.001285,-0.005795,-0.011224,-0.011463,-0.015359,-0.013549,-0.016236,-0.016129,-0.016545,-0.015484,-0.018117,-0.019111,-0.021895,-0.023670,-0.026404,-0.031200,-0.033817,-0.035434,-0.035391,-0.035804,-0.036445,-0.038398,-0.034534,-0.033464,-0.033977,-0.034168,-0.037268,-0.039007,-0.040353,-0.041574,-0.044479,-0.048418,-0.050899,-0.048951,-0.048247,-0.048025,-0.051230,-0.053179,-0.051050,-0.052260,-0.053738,-0.053636,-0.053305,-0.053782,-0.056112,-0.059831,-0.061510,-0.065696,-0.071452,-0.077878,-0.082452,-0.086832,-0.093285,-0.101725,-0.110922,-0.119465,-0.129598,-0.138360,-0.147710,-0.157883,-0.167130,-0.174674,-0.186504,-0.193063,-0.200373,-0.205059,-0.212812,-0.219105,-0.223955,-0.224491,-0.226050,-0.226483,-0.228585,-0.222055,-0.215069,-0.205149,-0.197094,-0.190881,-0.183535,-0.174157,-0.165683,-0.155440,-0.148502,-0.134662,-0.120941
0.001218,0.002283,0.004350,0.003591,0.005286,0.003312,0.005071,0.006953,0.007158,0.001331,0.000730,-0.003208,-0.005404,-0.011902,-0.012588,-0.015911,-0.012951,-0.015979,-0.016926,-0.017063,-0.015442,-0.016378,-0.017543,-0.019682,-0.021817,-0.023139,-0.028939,-0.032437,-0.036046,-0.037540,-0.039533,-0.039277,-0.041189,-0.037265,-0.035721,-0.035793,-0.037282,-0.040122,-0.044277,-0.045993,-0.046749,-0.048555,-0.052134,-0.053218,-0.050571,-0.049063,-0.048625,-0.052220,-0.054287,-0.052995,-0.052292,-0.052977,-0.053338,-0.052622,-0.053167,-0.054721,-0.058522,-0.062580,-0.067936,-0.072521,-0.078592,-0.083691,-0.089158,-0.096695,-0.104499,-0.113163,-0.123035,-0.134430,-0.143623,-0.152597,-0.160872,-0.169251,-0.177748,-0.188786,-0.194869,-0.201062,-0.207076,-0.217043,-0.224728,-0.230008,-0.231087,-0.232599,-0.233170,-0.235528,-0.228692,-0.220744,-0.211578,-0.203534,-0.197569,-0.189392,-0.178499,-0.169336,-0.159625,-0.150739,-0.136700,-0.122215
0.002480,0.003036,0.005414,0.004470,0.006360,0.005042,0.006520,0.006932,0.007037,0.002718,0.002488,-0.001139,-0.003273,-0.008521,-0.008511,-0.011562,-0.010691,-0.014432,-0.015408,-0.016607,-0.017668,-0.019455,-0.021005,-0.023026,-0.024708,-0.025877,-0.031442,-0.033958,-0.037604,-0.039290,-0.041230,-0.040391,-0.042610,-0.038164,-0.035982,-0.035174,-0.035727,-0.037101,-0.041891,-0.044272,-0.044499,-0.047450,-0.049655,-0.051562,-0.050994,-0.050434,-0.050286,-0.054590,-0.056317,-0.057067,-0.056778,-0.056785,-0.057464,-0.058212,-0.059433,-0.060940,-0.064067,-0.067851,-0.072659,-0.075801,-0.081362,-0.084152,-0.088999,-0.096046,-0.103052,-0.111158,-0.122048,-0.131929,-0.143177,-0.152998,-0.161020,-0.170285,-0.180891,-0.190681,-0.197312,-0.202870,-0.211170,-0.222367,-0.229700,-0.235476,-0.237214,-0.237850,-0.240002,-0.241579,-0.234409,-0.227166,-0.216853,-0.209040,-0.203691,-0.194367,-0.181845,-0.173137,-0.162171,-0.153124,-0.139961,-0.124991
0.003156,0.003952,0.005025,0.004576,0.004514,0.004809,0.006810,0.006735,0.006930,0.003859,0.002359,0.000309,-0.001439,-0.006960,-0.007417,-0.010493,-0.009796,-0.011926,-0.014246,-0.016195,-0.019000,-0.020359,-0.021920,-0.023866,-0.025717,-0.026000,-0.030963,-0.032693,-0.038007,-0.040579,-0.042576,-0.042059,-0.044942,-0.040550,-0.038536,-0.037724,-0.038094,-0.038476,-0.043859,-0.045311,-0.046062,-0.049123,-0.051758,-0.052729,-0.053906,-0.053715,-0.053477,-0.056971,-0.058829,-0.057636,-0.057352,-0.057647,-0.056960,-0.057613,-0.059974,-0.061404,-0.063103,-0.068637,-0.071830,-0.075809,-0.082042,-0.084864,-0.088353,-0.096367,-0.102457,-0.111548,-0.121537,-0.131134,-0.142895,-0.152714,-0.161960,-0.170717,-0.180728,-0.191015,-0.199802,-0.204838,-0.215055,-0.224795,-0.231854,-0.238968,-0.241334,-0.240874,-0.243219,-0.244372,-0.237825,-0.233007,-0.222959,-0.215499,-0.207943,-0.198878,-0.186087,-0.177170,-0.164964,-0.154247,-0.141922,-0.127937
0.004495,0.005785,0.006815,0.005387,0.004890,0.004703,0.005537,0.005666,0.004695,0.002962,0.001267,-0.002011,-0.003882,-0.008510,-0.010449,-0.012230,-0.011641,-0.013847,-0.014417,-0.016488,-0.018858,-0.017787,-0.018538,-0.022074,-0.023396,-0.024605,-0.028222,-0.030593,-0.037357,-0.041640,-0.043618,-0.043240,-0.047276,-0.044099,-0.042567,-0.040941,-0.041697,-0.043009,-0.048154,-0.048288,-0.049941,-0.051249,-0.053014,-0.053251,-0.052727,-0.053595,-0.053480,-0.054612,-0.057557,-0.057914,-0.056987,-0.059121,-0.057870,-0.059441,-0.063679,-0.064341,-0.066124,-0.072284,-0.074850,-0.078932,-0.084472,-0.087431,-0.091530,-0.099845,-0.106289,-0.114796,-0.125440,-0.135441,-0.145532,-0.155635,-0.165387,-0.174412,-0.185637,-0.194975,-0.203810,-0.210124,-0.219459,-0.228196,-0.236064,-0.242238,-0.245682,-0.244883,-0.247261,-0.249793,-0.243847,-0.238223,-0.228167,-0.219149,-0.211513,-0.202443,-0.189237,-0.180448,-0.167038,-0.155335,-0.143594,-0.129467
0.004422,0.004531,0.005643,0.004540,0.002979,0.003247,0.003661,0.004160,0.003953,0.001235,-0.000020,-0.001446,-0.002970,-0.007432,-0.010651,-0.011710,-0.011652,-0.012839,-0.015624,-0.016633,-0.017916,-0.016733,-0.019183,-0.021217,-0.023276,-0.023752,-0.028693,-0.030096,-0.038672,-0.043103,-0.045666,-0.046275,-0.049327,-0.047544,-0.047862,-0.045506,-0.045447,-0.047387,-0.052849,-0.053912,-0.055732,-0.057762,-0.057622,-0.057644,-0.056250,-0.056706,-0.056391,-0.055472,-0.057281,-0.058511,-0.058073,-0.060663,-0.058973,-0.060664,-0.064876,-0.065022,-0.065578,-0.071452,-0.074486,-0.078773,-0.084223,-0.087823,-0.092180,-0.100501,-0.106628,-0.115032,-0.126239,-0.135921,-0.145782,-0.156183,-0.166250,-0.176066,-0.187047,-0.196720,-0.204916,-0.209926,-0.220577,-0.229759,-0.236515,-0.242666,-0.245652,-0.246422,-0.249407,-0.249665,-0.244041,-0.238464,-0.229074,-0.219522,-0.212058,-0.204128,-0.191219,-0.181839,-0.170107,-0.157266,-0.146690,-0.132553
